date,time ,id, protocol, receiver
16/06/2023,2:24:15,48911,R64K-69kHz,1156
13/06/2023,18:15:56,4097,R64K-69kHz,1156
07/06/2023,17:19:34,4107,S64K-69kHz,1156
04/06/2023,15:39:38,1770,S64K-69kHz,1156
04/06/2023,15:38:22,1770,S64K-69kHz,1156
04/06/2023,15:37:07,1770,S64K-69kHz,1156
03/06/2023,21:56:11,275,R64K-69kHz,1156
03/06/2023,21:23:59,10,S256-69kHz,1156
31/05/2023,20:49:28,1771,S64K-69kHz,1156
31/05/2023,20:48:11,1771,S64K-69kHz,1156
31/05/2023,20:46:54,1771,S64K-69kHz,1156
31/05/2023,20:45:37,1771,S64K-69kHz,1156
31/05/2023,20:44:20,1771,S64K-69kHz,1156
31/05/2023,20:43:12,1771,S64K-69kHz,1153
31/05/2023,20:43:03,1771,S64K-69kHz,1156
31/05/2023,20:41:55,1771,S64K-69kHz,1153
31/05/2023,20:41:46,1771,S64K-69kHz,1156
31/05/2023,20:40:38,1771,S64K-69kHz,1153
31/05/2023,20:40:29,1771,S64K-69kHz,1156
31/05/2023,20:39:12,1771,S64K-69kHz,1156
31/05/2023,20:37:55,1771,S64K-69kHz,1156
31/05/2023,20:25:14,1771,S64K-69kHz,1153
31/05/2023,20:23:48,1771,S64K-69kHz,1156
31/05/2023,20:19:57,1771,S64K-69kHz,1156
